time,event,plane_id,plane_cat,passenger_id,queue_len,scanner,door,gate,info
476.0,snapshot,,,,53,1,1,1,air=0 pad=0
477.0,snapshot,,,,46,1,1,1,air=0 pad=0
478.0,snapshot,,,,35,1,1,1,air=0 pad=1
479.0,snapshot,,,,27,1,1,1,air=0 pad=1
480.0,snapshot,,,,20,1,1,1,air=1 pad=1
481.0,snapshot,,,,14,1,1,1,air=1 pad=1
482.0,snapshot,,,,10,1,1,1,air=1 pad=1
483.0,snapshot,,,,5,1,1,1,air=1 pad=1
484.0,snapshot,,,,0,1,1,1,air=1 pad=1
485.0,snapshot,,,,32,1,1,1,air=0 pad=0
486.0,snapshot,,,,27,1,0,0,air=0 pad=0
487.0,snapshot,,,,27,1,0,0,air=0 pad=0
488.0,snapshot,,,,27,1,0,0,air=0 pad=0
489.0,snapshot,,,,27,1,0,0,air=1 pad=0
490.0,snapshot,,,,27,1,0,0,air=1 pad=1
491.0,snapshot,,,,27,1,0,0,air=1 pad=1
492.0,snapshot,,,,27,1,0,0,air=1 pad=1
493.0,snapshot,,,,27,1,0,0,air=1 pad=1
494.0,snapshot,,,,27,1,0,0,air=1 pad=1
495.0,snapshot,,,,23,1,1,1,air=1 pad=1
496.0,snapshot,,,,13,1,1,1,air=1 pad=1
497.0,snapshot,,,,46,1,1,1,air=0 pad=0
498.0,snapshot,,,,39,1,1,1,air=0 pad=0
499.0,snapshot,,,,31,1,1,1,air=0 pad=0
